;ATR;ATR;ATR;ATR;ATR;ATR;ATR;ATR;ATR;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18
2017-11-07 18:14:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.96666685741;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.34000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;11.8500003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:15:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.97333335878;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.34000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;11.8699998856;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:16:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.96333328884;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.30999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;11.8699998856;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:17:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.95666678748;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.30999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;11.8500003815;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:18:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.95333337785;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.28000020981;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;11.8699998856;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:19:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.96333328884;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.30999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;11.8699998856;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:20:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.96333328882;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.28000020981;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;11.8999996185;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:21:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.95333321888;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.25;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;11.8999996185;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:22:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.96333344778;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.25;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;11.9300003052;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:23:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.97999986012;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.25;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;11.9799995422;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:24:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.97999986014;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.19999980927;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.029999733;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:25:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.97999986014;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.19999980927;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.029999733;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:26:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.97999986014;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.19999980927;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.029999733;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:27:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.97666676838;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.17000007629;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.0500001907;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:28:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.98666667938;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.17000007629;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:29:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.97666660945;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.13999986649;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.0799999237;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:30:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.98666652045;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.13999986649;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.1099996567;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:31:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.97666676838;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.09000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.1300001144;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:32:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.98666667938;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.09000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.1599998474;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:33:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.99333349865;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.09000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.1800003052;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:34:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;7.99333333968;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2100000381;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:35:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.00333340961;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.09000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2100000381;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:36:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.02000013988;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.09000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2600002289;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:37:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.03000005087;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.11999988556;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2600002289;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:38:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.03000005087;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.11999988556;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2600002289;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:39:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.02000013988;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.09000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2600002289;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:40:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.02000013988;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.09000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2600002289;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:41:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.02000013988;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.09000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2600002289;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:42:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.00999991098;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.09000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2299995422;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:43:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.00999991098;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.09000015259;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2299995422;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:44:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.01000006994;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2600002289;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:45:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.01000006994;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2600002289;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:46:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.01000006995;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.03000020981;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.2899999619;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:47:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.03666671118;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.3400001526;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:48:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.03666671118;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.3400001526;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:49:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.05333344141;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.3900003433;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:50:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.05999994278;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.4099998474;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:51:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.05333344141;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.3900003433;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:52:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.06999985378;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.4399995804;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:53:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.08000008264;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.470000267;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:54:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07666667302;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.03000020981;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.4899997711;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:55:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07000017165;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.03000020981;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.470000267;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:56:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07000017165;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.03000020981;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.470000267;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:57:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.06333351134;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.01000022888;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.470000267;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:58:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07000001271;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.01000022888;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.4899997711;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 18:59:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.06333351134;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.01000022888;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.470000267;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:00:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07000017167;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6.98000001907;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:01:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.06000010174;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6.94999980927;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5200004578;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:02:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.06666660311;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6.94999980927;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5399999619;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:03:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07666667304;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6.98000001907;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5399999619;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:04:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07666667304;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6.98000001907;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5399999619;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:05:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07666651407;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6.94999980927;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5699996948;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:06:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07666667304;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6.98000001907;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5399999619;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:07:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07666667304;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6.98000001907;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5399999619;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:08:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.07666667304;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6.98000001907;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5399999619;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:09:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.08666658401;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6.98000001907;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5699996948;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:10:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.09666665394;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.01000022888;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5699996948;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:11:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.09666665394;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.01000022888;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5699996948;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:12:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.10333331425;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.03000020981;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5699996948;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:13:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.10333331425;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.03000020981;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5699996948;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:14:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.11000013352;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.03000020981;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5900001526;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:15:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.12999995551;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.6199998856;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:16:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.12000004451;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.5900001526;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:17:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.12000004452;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.03000020981;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.6199998856;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:18:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.12999995551;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.6199998856;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:19:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.12999995551;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.6199998856;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:20:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.13999986648;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.6499996185;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:21:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.13999986648;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.6499996185;11.3;;;;;;;;;;;;;;;;;;
2017-11-07 19:22:00;0.0;1.0;0.0;0.0;0.333333333333;0.666666666667;1.0;8.13999986648;8.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.71000003815;4.8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.05999994278;9.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;12.6499996185;11.3;;;;;;;;;;;;;;;;;;
